dato,id,libres
OCUPACION,AL,158
OCUPACION,MA,176
OCUPACION,CA,196
OCUPACION,PA,85
OCUPACION,AN,462
OCUPACION,TE,115
OCUPACION,CE,301
OCUPACION,CY,368
OCUPACION,SJ,399
OCUPACION,PB,155
