id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,143,251,7,06:17:00,13:00:00
AN,338,494,86,06:56:00,12:39:00
CA,183,290,3,06:56:00,13:00:00
CE,182,335,3,06:17:00,12:15:00
CY,228,395,35,06:56:00,12:29:00
MA,150,253,0,06:56:00,12:15:00
PA,63,88,36,07:49:00,11:55:00
PB,172,193,138,06:56:00,13:00:00
SJ,296,393,142,02:56:00,12:15:00
TE,87,111,52,06:17:00,12:39:00
