dato,id,libres
OCUPACION,AL,188
OCUPACION,MA,173
OCUPACION,CA,214
OCUPACION,PA,81
OCUPACION,AN,495
OCUPACION,TE,50
OCUPACION,CE,197
OCUPACION,CY,387
OCUPACION,SJ,400
OCUPACION,PB,177
OCUPACION,SA,251
