id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,140,284,58,06:24:00,20:47:00
AN,363,510,146,06:48:00,12:43:00
CA,146,295,9,06:58:00,12:27:00
CE,264,352,93,23:55:00,12:55:00
CY,282,392,71,06:48:00,12:55:00
MA,94,254,0,06:24:00,10:53:00
PA,63,94,12,07:45:00,12:55:00
PB,157,207,124,07:45:00,12:27:00
SJ,339,399,201,23:45:00,12:55:00
TE,101,142,72,06:24:00,20:58:00
