id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,124,236,4,06:47:00,15:09:00
AN,472,496,405,23:59:00,00:15:00
CA,213,256,115,23:59:00,14:40:00
CE,275,316,207,09:38:00,14:40:00
CY,366,388,328,06:57:00,13:48:00
MA,146,248,10,08:44:00,14:40:00
PA,72,88,30,21:37:00,15:09:00
PB,171,205,72,22:20:00,15:28:00
SJ,386,391,381,21:12:00,00:55:00
TE,80,104,32,18:23:00,00:55:00
