dato,id,libres
OCUPACION,AL,50
OCUPACION,MA,6
OCUPACION,CA,57
OCUPACION,PA,47
OCUPACION,AN,241
OCUPACION,TE,93
OCUPACION,CE,273
OCUPACION,CY,340
OCUPACION,SJ,368
OCUPACION,PB,75
