id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,126,289,11,05:39:00,21:39:00
AN,299,504,101,05:39:00,12:55:00
CA,119,272,0,07:18:00,11:46:00
CE,196,318,0,05:39:00,12:22:00
CY,275,410,47,00:18:00,12:22:00
MA,83,245,0,06:22:00,18:56:00
PA,56,85,15,23:55:00,11:46:00
PB,118,165,69,07:39:00,11:46:00
SJ,316,391,174,01:23:00,12:22:00
TE,81,129,28,21:39:00,12:55:00
