dato,id,libres
OCUPACION,AL,85
OCUPACION,MA,50
OCUPACION,CA,163
OCUPACION,PA,23
OCUPACION,AN,479
OCUPACION,TE,78
OCUPACION,CE,180
OCUPACION,CY,379
OCUPACION,SJ,392
OCUPACION,PB,34
