dato,id,libres
OCUPACION,AL,130
OCUPACION,MA,72
OCUPACION,CA,146
OCUPACION,PA,68
OCUPACION,AN,455
OCUPACION,TE,52
OCUPACION,CE,234
OCUPACION,CY,368
OCUPACION,SJ,388
OCUPACION,PB,130
