dato,id,libres
OCUPACION,AL,183
OCUPACION,MA,14
OCUPACION,CA,79
OCUPACION,PA,57
OCUPACION,AN,312
OCUPACION,TE,76
OCUPACION,CE,142
OCUPACION,CY,290
OCUPACION,SJ,328
OCUPACION,PB,138
