id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,77,215,0,06:43:00,20:39:00
AN,214,505,0,06:12:00,16:56:00
CA,91,241,0,00:59:00,17:51:00
CE,201,346,0,03:22:00,18:58:00
CY,318,394,202,06:12:00,12:56:00
MA,67,198,0,04:50:00,16:56:00
PA,73,90,30,16:45:00,12:33:00
PB,160,199,123,00:48:00,15:47:00
SJ,295,395,134,06:12:00,19:38:00
TE,47,94,0,08:48:00,16:56:00
