dato,id,libres
OCUPACION,AL,11
OCUPACION,MA,2
OCUPACION,CA,30
OCUPACION,PA,44
OCUPACION,AN,299
OCUPACION,TE,83
OCUPACION,CE,199
OCUPACION,CY,271
OCUPACION,SJ,281
OCUPACION,PB,137
