dato,id,libres
OCUPACION,AL,73
OCUPACION,MA,29
OCUPACION,CA,92
OCUPACION,PA,64
OCUPACION,AN,233
OCUPACION,TE,75
OCUPACION,CE,102
OCUPACION,CY,227
OCUPACION,SJ,252
OCUPACION,PB,162
