dato,id,libres
OCUPACION,AL,291
OCUPACION,MA,248
OCUPACION,CA,257
OCUPACION,PA,77
OCUPACION,AN,485
OCUPACION,TE,99
OCUPACION,CE,310
OCUPACION,CY,335
OCUPACION,SJ,394
OCUPACION,PB,206
