id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,127,277,0,06:28:00,21:57:00
AN,352,502,140,06:28:00,12:56:00
CA,121,291,0,06:28:00,21:21:00
CE,190,326,26,06:28:00,12:47:00
CY,263,373,17,06:28:00,10:55:00
MA,77,240,0,04:29:00,10:45:00
PA,54,78,13,02:23:00,11:45:00
PB,149,196,88,07:55:00,21:57:00
SJ,324,396,187,06:55:00,10:55:00
TE,78,120,37,06:28:00,23:22:00
