dato,id,libres
OCUPACION,AL,54
OCUPACION,MA,58
OCUPACION,CA,166
OCUPACION,PA,68
OCUPACION,AN,447
OCUPACION,TE,72
OCUPACION,CE,261
OCUPACION,CY,359
OCUPACION,SJ,396
OCUPACION,PB,165
