dato,id,libres
OCUPACION,AL,196
OCUPACION,MA,185
OCUPACION,CA,237
OCUPACION,PA,67
OCUPACION,AN,471
OCUPACION,TE,59
OCUPACION,CE,286
OCUPACION,CY,355
OCUPACION,SJ,398
OCUPACION,PB,170
