id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,84,172,1,06:55:00,13:39:00
AN,347,495,125,06:55:00,12:38:00
CA,116,248,0,06:55:00,11:50:00
CE,196,314,49,05:17:00,13:49:00
CY,287,382,148,03:40:00,11:16:00
MA,87,258,0,05:45:00,18:41:00
PA,53,90,14,07:45:00,12:00:00
PB,141,181,100,01:38:00,12:48:00
SJ,347,397,219,01:38:00,12:00:00
TE,48,72,7,07:32:00,13:49:00
