id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,159,242,55,08:27:00,14:45:00
AN,486,500,440,09:26:00,00:14:00
CA,219,266,132,23:57:00,00:14:00
CE,277,332,178,23:57:00,15:14:00
CY,364,390,318,07:21:00,19:55:00
MA,139,223,0,23:57:00,14:45:00
PA,62,88,0,10:45:00,14:55:00
PB,159,197,2,02:52:00,14:55:00
SJ,393,399,389,11:32:00,14:55:00
TE,93,109,66,09:26:00,00:14:00
