id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,89,222,1,01:45:00,19:16:00
AN,355,502,111,06:25:00,12:58:00
CA,153,295,12,01:45:00,11:45:00
CE,187,324,2,06:25:00,12:48:00
CY,265,386,40,06:25:00,12:18:00
MA,94,252,0,06:25:00,17:49:00
PA,60,83,28,07:55:00,12:38:00
PB,173,202,133,07:45:00,18:56:00
SJ,317,388,186,01:18:00,10:42:00
TE,57,99,9,06:25:00,12:38:00
