dato,id,libres
OCUPACION,AL,201
OCUPACION,MA,129
OCUPACION,CA,234
OCUPACION,PA,77
OCUPACION,AN,487
OCUPACION,TE,99
OCUPACION,CE,258
OCUPACION,CY,350
OCUPACION,SJ,388
OCUPACION,PB,184
