id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,89,218,0,08:30:00,14:55:00
AN,254,433,0,09:21:00,17:42:00
CA,94,189,0,07:23:00,14:34:00
CE,140,272,0,09:21:00,14:55:00
CY,360,384,322,06:55:00,12:49:00
MA,77,189,0,06:34:00,12:49:00
PA,70,89,10,23:17:00,14:55:00
PB,166,198,54,09:21:00,15:33:00
SJ,318,385,141,11:47:00,19:22:00
TE,15,36,0,06:45:00,17:42:00
