id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,147,233,63,03:10:00,20:01:00
AN,416,508,247,03:10:00,12:08:00
CA,184,276,15,07:47:00,12:08:00
CE,252,314,141,07:47:00,12:08:00
CY,337,395,181,03:10:00,12:08:00
MA,116,239,0,03:10:00,12:08:00
PA,66,93,39,07:47:00,12:08:00
PB,166,205,132,07:47:00,20:01:00
SA,230,266,135,03:10:00,12:08:00
SJ,360,396,245,22:57:00,12:08:00
TE,83,107,61,07:47:00,12:08:00
