id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,71,192,0,00:49:00,21:36:00
AN,360,509,153,06:55:00,12:17:00
CA,124,283,2,05:38:00,19:45:00
CE,184,316,1,05:59:00,12:56:00
CY,303,402,114,06:55:00,11:55:00
MA,92,272,0,07:45:00,19:45:00
PA,48,76,8,05:38:00,10:55:00
PB,165,199,104,05:38:00,22:45:00
SJ,309,388,155,23:59:00,12:17:00
TE,68,118,23,06:40:00,22:20:00
