id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,174,258,75,04:11:00,20:02:00
AN,422,513,306,04:11:00,20:02:00
CA,219,278,161,01:47:00,15:21:00
CE,255,343,102,04:11:00,20:02:00
CY,321,389,126,04:11:00,09:43:00
MA,125,228,29,04:11:00,20:02:00
PA,70,84,47,00:18:00,20:02:00
PB,180,202,147,04:11:00,20:02:00
SA,234,278,158,01:47:00,20:02:00
SJ,361,400,250,01:47:00,09:43:00
TE,75,85,60,01:47:00,23:11:00
