dato,id,libres
OCUPACION,AL,185
OCUPACION,MA,125
OCUPACION,CA,164
OCUPACION,PA,72
OCUPACION,AN,296
OCUPACION,TE,76
OCUPACION,CE,129
OCUPACION,CY,82
OCUPACION,SJ,263
OCUPACION,PB,196
