id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,138,277,9,06:29:00,14:42:00
AN,370,510,184,06:29:00,13:40:00
CA,145,280,12,07:33:00,15:18:00
CE,316,357,239,02:41:00,15:18:00
CY,328,388,242,06:29:00,12:55:00
MA,100,233,0,08:55:00,13:40:00
PA,68,86,29,20:55:00,12:17:00
PB,164,209,64,04:13:00,15:18:00
SJ,386,399,360,06:29:00,14:55:00
TE,76,103,45,08:20:00,22:45:00
