id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,124,226,13,03:03:00,19:52:00
AN,407,506,215,03:03:00,12:39:00
CA,146,270,24,03:03:00,12:39:00
CE,269,342,127,03:03:00,12:39:00
CY,323,395,133,03:03:00,12:39:00
MA,102,228,0,07:52:00,12:39:00
PA,61,84,26,07:52:00,12:39:00
PB,135,191,52,03:03:00,22:28:00
SA,219,258,130,03:03:00,12:39:00
SJ,365,397,249,00:54:00,12:39:00
TE,68,95,38,07:52:00,22:28:00
