id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,158,218,75,07:31:00,00:01:00
AN,481,511,443,07:31:00,20:33:00
CA,220,256,178,07:31:00,20:33:00
CE,305,333,261,07:31:00,17:00:00
CY,390,406,363,00:01:00,12:39:00
MA,114,235,48,07:31:00,20:33:00
PA,67,77,37,02:15:00,17:00:00
PB,156,186,129,23:31:00,17:00:00
SA,271,287,258,17:00:00,00:01:00
SJ,399,402,398,07:31:00,20:33:00
TE,94,105,78,07:31:00,00:01:00
