id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,120,249,6,06:30:00,14:00:00
AN,385,505,218,06:30:00,13:28:00
CA,139,249,1,06:30:00,11:47:00
CE,248,337,114,05:26:00,12:41:00
CY,308,413,177,01:55:00,10:51:00
MA,84,215,0,07:40:00,11:47:00
PA,63,98,16,07:55:00,13:15:00
PB,157,194,111,07:40:00,15:27:00
SJ,352,398,253,01:55:00,11:19:00
TE,74,113,37,06:30:00,14:00:00
