id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,156,239,45,03:28:00,12:58:00
AN,411,504,168,03:28:00,12:58:00
CA,189,262,35,03:28:00,12:58:00
CE,277,342,92,01:47:00,12:58:00
CY,320,376,94,01:47:00,12:58:00
MA,106,197,0,08:04:00,12:58:00
PA,70,88,46,08:04:00,12:58:00
PB,173,195,121,03:28:00,12:58:00
SA,246,287,148,03:28:00,12:58:00
SJ,367,400,228,23:03:00,12:58:00
TE,70,91,51,08:04:00,23:03:00
