dato,id,libres
OCUPACION,AL,221
OCUPACION,MA,2
OCUPACION,CA,35
OCUPACION,PA,52
OCUPACION,AN,304
OCUPACION,TE,59
OCUPACION,CE,138
OCUPACION,CY,237
OCUPACION,SJ,281
OCUPACION,PB,187
