dato,id,libres
OCUPACION,AL,214
OCUPACION,MA,14
OCUPACION,CA,62
OCUPACION,PA,46
OCUPACION,AN,326
OCUPACION,TE,58
OCUPACION,CE,208
OCUPACION,CY,238
OCUPACION,SJ,328
OCUPACION,PB,160
