dato,id,libres
OCUPACION,AL,106
OCUPACION,MA,92
OCUPACION,CA,204
OCUPACION,PA,80
OCUPACION,AN,448
OCUPACION,TE,51
OCUPACION,CE,271
OCUPACION,CY,344
OCUPACION,SJ,391
OCUPACION,PB,159
