id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,110,242,17,06:01:00,13:02:00
AN,362,505,146,06:01:00,13:02:00
CA,142,265,17,01:09:00,19:42:00
CE,228,350,38,06:01:00,13:02:00
CY,294,383,123,06:01:00,11:00:00
MA,88,230,0,06:01:00,13:02:00
PA,60,89,37,08:38:00,13:02:00
PB,130,189,64,01:09:00,22:14:00
SA,194,260,104,06:01:00,11:00:00
SJ,336,398,196,00:09:00,13:02:00
TE,77,104,40,16:32:00,23:16:00
