dato,id,libres
OCUPACION,AL,160
OCUPACION,MA,12
OCUPACION,CA,61
OCUPACION,PA,63
OCUPACION,AN,355
OCUPACION,TE,24
OCUPACION,CE,245
OCUPACION,CY,269
OCUPACION,SJ,341
OCUPACION,PB,189
