dato,id,libres
OCUPACION,AL,289
OCUPACION,MA,244
OCUPACION,CA,286
OCUPACION,PA,76
OCUPACION,AN,505
OCUPACION,TE,96
OCUPACION,CE,329
OCUPACION,CY,371
OCUPACION,SJ,391
OCUPACION,PB,210
