id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,181,297,55,06:53:00,20:00:00
AN,383,511,153,06:53:00,12:43:00
CA,199,331,39,00:51:00,12:20:00
CE,248,353,81,02:49:00,12:20:00
CY,263,392,3,05:34:00,11:51:00
MA,133,272,0,06:04:00,12:55:00
PA,54,87,21,07:34:00,12:55:00
PB,181,206,143,07:34:00,12:20:00
SJ,326,398,132,22:45:00,11:51:00
TE,116,141,84,02:49:00,12:55:00
