id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,140,260,23,01:55:00,12:24:00
AN,386,506,199,07:15:00,12:24:00
CA,169,278,15,07:15:00,12:24:00
CE,248,343,77,04:41:00,12:24:00
CY,244,363,15,04:41:00,12:24:00
MA,104,233,0,04:41:00,12:24:00
PA,68,97,41,07:15:00,01:55:00
PB,170,197,123,07:15:00,19:01:00
SA,211,274,101,00:10:00,12:24:00
SJ,341,400,209,01:55:00,11:00:00
TE,76,111,43,07:15:00,13:37:00
