id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,157,194,84,23:50:00,00:00:00
AN,463,502,413,06:55:00,13:28:00
CA,201,246,74,07:45:00,00:00:00
CE,284,332,111,08:49:00,00:00:00
CY,373,390,342,06:55:00,12:59:00
MA,133,225,62,07:55:00,00:00:00
PA,54,110,0,20:57:00,12:39:00
PB,131,194,1,23:59:00,14:36:00
SJ,397,401,390,07:16:00,13:18:00
TE,84,101,46,09:28:00,01:48:00
