dato,id,libres
OCUPACION,AL,184
OCUPACION,MA,169
OCUPACION,CA,180
OCUPACION,PA,89
OCUPACION,AN,502
OCUPACION,TE,51
OCUPACION,CE,305
OCUPACION,CY,391
OCUPACION,SJ,395
OCUPACION,PB,185
