dato,id,libres
OCUPACION,AL,249
OCUPACION,MA,241
OCUPACION,CA,269
OCUPACION,PA,77
OCUPACION,AN,480
OCUPACION,TE,111
OCUPACION,CE,294
OCUPACION,CY,343
OCUPACION,SJ,393
OCUPACION,PB,194
