dato,id,libres
OCUPACION,AL,137
OCUPACION,MA,14
OCUPACION,CA,31
OCUPACION,PA,52
OCUPACION,AN,224
OCUPACION,TE,75
OCUPACION,CE,55
OCUPACION,CY,64
OCUPACION,SJ,175
OCUPACION,PB,159
