dato,id,libres
OCUPACION,AL,230
OCUPACION,MA,221
OCUPACION,CA,262
OCUPACION,PA,77
OCUPACION,AN,480
OCUPACION,TE,108
OCUPACION,CE,291
OCUPACION,CY,342
OCUPACION,SJ,393
OCUPACION,PB,194
