dato,id,libres
OCUPACION,AL,269
OCUPACION,MA,203
OCUPACION,CA,266
OCUPACION,PA,66
OCUPACION,AN,506
OCUPACION,TE,83
OCUPACION,CE,320
OCUPACION,CY,387
OCUPACION,SJ,391
OCUPACION,PB,201
