dato,id,libres
OCUPACION,AL,61
OCUPACION,MA,1
OCUPACION,CA,37
OCUPACION,PA,56
OCUPACION,AN,340
OCUPACION,TE,44
OCUPACION,CE,180
OCUPACION,CY,275
OCUPACION,SJ,338
OCUPACION,PB,160
