dato,id,libres
OCUPACION,AL,185
OCUPACION,MA,200
OCUPACION,CA,245
OCUPACION,PA,80
OCUPACION,AN,491
OCUPACION,TE,127
OCUPACION,CE,291
OCUPACION,CY,371
OCUPACION,SJ,394
OCUPACION,PB,155
