id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,150,288,22,03:08:00,12:49:00
AN,386,508,221,06:32:00,12:49:00
CA,165,301,9,03:08:00,12:18:00
CE,232,351,64,05:21:00,11:38:00
CY,248,389,3,05:21:00,12:18:00
MA,118,262,0,06:32:00,12:49:00
PA,69,86,34,07:28:00,10:50:00
PB,178,201,138,07:28:00,10:50:00
SJ,328,401,194,23:54:00,12:18:00
TE,95,119,50,07:28:00,12:18:00
