id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,83,223,0,09:13:00,22:51:00
AN,406,504,302,05:49:00,13:15:00
CA,96,254,0,06:42:00,20:50:00
CE,184,296,0,05:49:00,21:18:00
CY,379,393,352,22:12:00,12:48:00
MA,74,223,0,07:30:00,11:37:00
PA,37,85,0,07:30:00,15:15:00
PB,103,184,3,06:42:00,13:15:00
SA,247,257,232,05:49:00,12:48:00
SJ,398,402,395,18:55:00,00:16:00
TE,49,70,16,08:10:00,23:28:00
