id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,113,190,2,23:58:00,13:15:00
AN,370,461,142,23:38:00,13:15:00
CA,141,235,2,23:58:00,12:19:00
CE,211,291,36,23:48:00,13:49:00
CY,284,358,61,23:58:00,11:55:00
MA,79,182,0,23:58:00,13:39:00
PA,74,93,42,23:38:00,11:40:00
PB,172,192,145,15:43:00,12:55:00
SJ,342,393,183,22:59:00,11:40:00
TE,79,102,36,07:18:00,12:55:00
