id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,101,238,1,06:30:00,21:49:00
AN,371,503,207,06:30:00,13:31:00
CA,139,252,6,06:30:00,11:39:00
CE,192,330,37,06:30:00,13:31:00
CY,321,395,145,06:30:00,11:39:00
MA,83,248,0,06:30:00,20:17:00
PA,63,83,37,06:30:00,13:31:00
PB,163,199,112,06:30:00,22:46:00
SA,219,254,126,06:30:00,11:39:00
SJ,362,399,272,06:30:00,13:31:00
TE,69,102,43,06:30:00,13:31:00
