dato,id,libres
OCUPACION,AL,255
OCUPACION,MA,184
OCUPACION,CA,242
OCUPACION,PA,84
OCUPACION,AN,499
OCUPACION,TE,76
OCUPACION,CE,310
OCUPACION,CY,379
OCUPACION,SJ,395
OCUPACION,PB,202
