dato,id,libres
OCUPACION,AL,37
OCUPACION,MA,14
OCUPACION,CA,69
OCUPACION,PA,74
OCUPACION,AN,220
OCUPACION,TE,53
OCUPACION,CE,99
OCUPACION,CY,204
OCUPACION,SJ,281
OCUPACION,PB,188
