dato,id,libres
OCUPACION,AL,102
OCUPACION,MA,2
OCUPACION,CA,25
OCUPACION,PA,45
OCUPACION,AN,169
OCUPACION,TE,36
OCUPACION,CE,66
OCUPACION,CY,68
OCUPACION,SJ,185
OCUPACION,PB,163
