dato,id,libres
OCUPACION,AL,44
OCUPACION,MA,22
OCUPACION,CA,15
OCUPACION,PA,12
OCUPACION,AN,173
OCUPACION,TE,42
OCUPACION,CE,14
OCUPACION,CY,38
OCUPACION,SJ,178
OCUPACION,PB,140
