id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,116,254,21,05:15:00,19:52:00
AN,358,506,166,05:15:00,12:20:00
CA,152,298,1,01:46:00,12:20:00
CE,177,297,4,05:15:00,12:20:00
CY,254,390,23,06:33:00,11:21:00
MA,94,258,0,05:15:00,18:28:00
PA,39,71,2,00:25:00,18:28:00
PB,154,195,109,07:40:00,19:18:00
SJ,316,390,178,01:56:00,12:45:00
TE,74,105,42,06:33:00,12:45:00
