id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,164,245,54,23:52:00,14:58:00
AN,488,508,456,23:52:00,14:30:00
CA,225,280,143,23:52:00,14:30:00
CE,309,342,235,09:41:00,14:58:00
CY,347,373,291,05:33:00,12:51:00
MA,154,251,0,23:52:00,14:30:00
PA,56,84,0,20:50:00,17:37:00
PB,183,200,126,10:02:00,14:58:00
SJ,396,400,390,08:46:00,15:32:00
TE,116,137,35,12:51:00,00:30:00
