id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,114,218,9,07:30:00,15:25:00
AN,420,481,349,04:53:00,13:57:00
CA,145,229,49,07:30:00,14:38:00
CE,193,307,27,05:31:00,18:57:00
CY,372,392,335,06:55:00,19:45:00
MA,103,208,0,07:30:00,13:17:00
PA,71,92,26,07:55:00,15:36:00
PB,144,172,101,01:39:00,15:25:00
SJ,388,395,378,00:20:00,14:38:00
TE,21,36,0,04:53:00,19:45:00
