id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,151,246,25,06:55:00,14:55:00
AN,477,513,320,23:49:00,00:18:00
CA,189,273,89,23:49:00,14:55:00
CE,301,351,236,23:49:00,13:50:00
CY,366,395,297,04:15:00,13:00:00
MA,144,227,3,23:59:00,13:00:00
PA,72,99,34,01:50:00,18:30:00
PB,173,215,93,22:15:00,14:55:00
SJ,394,398,386,11:39:00,00:18:00
TE,82,108,42,09:47:00,00:45:00
