id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,215,275,136,06:46:00,13:25:00
AN,373,504,113,00:39:00,12:36:00
CA,163,274,2,05:16:00,12:36:00
CE,187,308,0,04:08:00,12:21:00
CY,268,388,39,03:21:00,11:48:00
MA,102,239,0,06:23:00,10:20:00
PA,64,86,26,15:27:00,12:56:00
PB,194,209,164,07:17:00,12:36:00
SJ,327,396,172,21:56:00,11:48:00
TE,63,92,20,08:19:00,13:13:00
