id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,77,184,1,07:51:00,22:01:00
AN,420,506,315,05:56:00,13:10:00
CA,98,213,13,07:51:00,12:03:00
CE,167,303,0,05:56:00,21:24:00
CY,340,395,245,05:01:00,11:35:00
MA,61,175,0,07:17:00,11:35:00
PA,59,84,25,07:51:00,15:14:00
PB,136,191,39,07:51:00,22:36:00
SA,221,249,187,05:56:00,10:55:00
SJ,380,401,320,05:56:00,12:03:00
TE,35,80,0,12:43:00,17:52:00
