id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,174,292,48,04:55:00,13:41:00
AN,361,487,151,03:41:00,12:20:00
CA,169,312,0,05:42:00,12:20:00
CE,221,340,40,06:34:00,12:20:00
CY,247,390,6,06:55:00,12:56:00
MA,129,265,0,06:16:00,11:19:00
PA,70,89,36,07:46:00,11:49:00
PB,193,217,164,07:46:00,18:33:00
SJ,288,391,102,23:56:00,12:20:00
TE,117,155,64,06:45:00,12:36:00
