dato,id,libres
OCUPACION,AL,148
OCUPACION,MA,35
OCUPACION,CA,114
OCUPACION,PA,60
OCUPACION,AN,277
OCUPACION,TE,95
OCUPACION,CE,140
OCUPACION,CY,149
OCUPACION,SJ,225
OCUPACION,PB,189
